0,CombatZoneResize,113,231,548,391,TLResume,,,,,,,
0,HeartTeleport,320,304,,,,,,,,,,
0,HeartMode,1,,,,,,,,,,,
0,TLPause,,,,,,,,,,,,
0,BoneVRepeat,108,151,80,0,80,80,15,0,1,80,4,0
0,BoneVRepeat,554,391,80,2,80,80,15,0,1,80,4,2
0,PlatformRepeat,58,336,45,0,100,25,120,,,,,
0,PlatformRepeat,598,291,45,2,100,25,120,,,,,
0,SET,Loop,24,,,,,,,,,,
0,JMPZ,31,$Loop,,,,,,,,,,
0,SUB,Loop,$Loop,1,,,,,,,,,
0,RND,Jump,3,,,,,,,,,,
0,ADD,Jump,$Jump,1,,,,,,,,,
0,JMPREL,$Jump,,,,,,,,,,,
0,JMPREL,3,,,,,,,,,,,
0,JMPREL,4,,,,,,,,,,,
0,JMPREL,5,,,,,,,,,,,
0,BoneVRepeat,558,261,30,2,120,,,,,,,
0.5,JMPABS,10,,,,,,,,,,,
0,BoneVRepeat,103,286,45,0,120,,,,,,,
0.5,JMPABS,10,,,,,,,,,,,
0,BoneVRepeat,558,339,45,2,120,,,,,,,
0.5,JMPABS,10,,,,,,,,,,,







0,EndAttack,,,,,,,,,,,,
