0,CombatZoneResize,190,251,439,391,,,,
0,stopmusic,,,,,,,,
0,HeartTeleport,320,376,,,,,,
0,SOUND,DING,,,,,,,
0,HeartMode,0,,,,,,,
0,SANSTEXT,huff...,,,,,,,
0,SANSTEXT,I didn't expect you to be so good....,,,,,,,,
0,LM,UNHAPPY2,,,,,,,,
0,SANSTEXT,In that case get read for my SPECIAL ATTACK human!!!,,,,,,,
0,RND,종,4,,,,,,
0,JMPZ,51,$종,,,,,,
0,GasterBlaster,1,640,240,499,306,180,0.666,0.5
2,SANSTEXT,Mweh heh heh  ,,,,,,,
0,SANSTEXT,that's my SPECIAL ATTACK.I learned it from my good bro Papyrus.,,,,,,,
0,SANSTEXT,and i named it Super Cool Blaster미,,,,,,,
0.5,SET,Loop,25,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,JMPNL,32,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,34,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,36,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,38,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.46666,0.03333
0.25,JMPNZ,17,$Loop,,,,,,
0,LM,UNHAPPY,,,,,,,
1,SANSTEXT,Obviously you can't beat the gorgeous sans..,,,,,,,
0,SANSTEXT,I can see that you legs have gone weak,,,,,,,
0,music,bgm_pre,,,,,,,
0,LM,UNHAPPY2,,,,,,,
0,SANSTEXT,so,,,,,,,
0,SANSTEXT,I've decided to let you off the hook미,,,,,,,
0,SANSTEXT,I will SPARE you and it is up to you to accept my MERCY.,,,,,,,
0,JMPABS,72,,,,,,,

0,woof,499,306,,,,,,
0,LM,doge,,,,,,,
3,LM,UNHAPPY2,,,,,,,
0,SANSTEXT,Yes that's my SPECIAL ATTACK.(Why is a dog???),,,,,,,
0,SANSTEXT,Are you ready human,,,,,,,
0,dog1,499,306,0,500,200,,,
0,dog1,499,306,90,500,200,,,
0,dog1,499,306,180,500,200,,,
0,dog1,499,306,270,500,200,,,
0,killwoof,,,,,,,,
2,SET,Loop,40,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,rnd,종,249,,,,,,
0,add,종,$종,190,,,,,
0,rnd,종1,249,,,,,,
0,add,종1,$종1,190,,,,,
0,dog,$종,-20,90,250,300,,,
0,dog,$종1,500,-90,250,300,,,
0.3,JMPNZ,62,$Loop,,,,,,
0,JMPABS,41,,,,,,,

0,ENDATTACK,,,,,,,,
0,FightXY,999,999,,,,,,
