0,CombatZoneResize,150,251,479,391,TLResume,,,,,,
0,HeartTeleport,320,304,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0,TLPause,,,,,,,,,,,
0,SANSTEXT,Oh shit...,,,,,,,,,,
0,LM,NORMAL,,,,,,,,,,
0,SANSTEXT,Papyrus has long warned me to beware of human attack.,,,,,,,,,,
0,SANSTEXT,thank to that l remembered,,,,,,,,,,
0,LM,cloth,,,,,,,,,,
0,SANSTEXT,so if you ral want fight with me...,,,,,,,,,,
0,LM,NORMAL,,,,,,,,,,
0,SANSTEXT,then let me see if you an handle my legendary blue attack!,,,,,,,,,,
0,LM,cloth,,,,,,,,,,
0,stopmusic,,,,,,,,,,,
0,BoneStab,1,120,1,2.5,,,,,,,
0,BoneStab,0,319,1,2.5,,,,,,,
3.8,sound,ding,,,,,,,,,,
0,HeartMode,1,,,,,,,,,,
0,LM,NORMAL,,,,,,,,,,
0.4,BoneVRepeat,150,251,135,0,300,4,15,1,,,
0,BoneVRepeat,479,251,135,2,300,4,15,1,,,

1,BoneV,150,360,30,0,300,,,,,,
0,BoneV,135,350,40,0,300,,,,,,
0,BoneV,120,340,50,0,300,,,,,,
0,BoneV,105,330,60,0,300,,,,,,







0,BoneV,479,360,30,2,300,,,,,,
0,BoneV,494,350,40,2,300,,,,,,
0,BoneV,509,340,50,2,300,,,,,,
0,BoneV,524,330,60,2,300,,,,,,







2,SANSTEXT,you are blue now...,,,,,,,,,,
0,SANSTEXT,Mweh Heh Heh!,,,,,,,,,,
0,sound,bgm_battle,,,,,,,,,,
0,BoneV,150,301,100,0,200,0,2,2.9,2.2,,
0,BoneV,150,144,120,0,200,0,2,2.9,2.2,,
0,BoneV,135,301,100,0,200,0,2,2.9,2.2,,
0,BoneV,135,144,120,0,200,0,2,2.9,2.2,,

0,BoneV,479,301,100,2,200,0,2,2.9,2.2,,
0,BoneV,479,144,120,2,200,0,2,2.9,2.2,,
0,BoneV,494,301,100,2,200,0,2,2.9,2.2,,
0,BoneV,494,144,120,2,200,0,2,2.9,2.2,,

1,BoneV,150,256,130,0,300,2,,,,,
0,BoneV,479,256,130,2,300,2,,,,,
0.5,BoneV,150,301,100,0,200,0,2,2,2,,
0,BoneV,150,184,90,0,200,0,2,2,2,,
0,BoneV,135,301,100,0,200,0,2,2,2,,
0,BoneV,135,184,90,0,200,0,2,2,2,,

0,BoneV,479,301,100,2,200,0,2,2,2,,
0,BoneV,479,184,90,2,200,0,2,2,2,,
0,BoneV,494,301,100,2,200,0,2,2,2,,
0,BoneV,494,184,90,2,200,0,2,2,2,,

1,BoneV,150,256,130,0,300,1,,,,,
0,BoneV,479,256,130,2,300,1,,,,,
0.5,BoneV,150,281,100,0,200,0,2,3,2.1,,
0,BoneV,150,124,120,0,200,0,2,3,2.1,,
0,BoneV,135,281,100,0,200,0,2,3,2.1,,
0,BoneV,135,124,120,0,200,0,2,3,2.1,,

0,BoneV,479,281,100,2,200,0,2,3,2.1,,
0,BoneV,479,124,120,2,200,0,2,3,2.1,,
0,BoneV,494,281,100,2,200,0,2,3,2.1,,
0,BoneV,494,124,120,2,200,0,2,3,2.1,,


1,BoneV,150,256,130,0,300,1,,,,,
0,BoneV,479,256,130,2,300,1,,,,,
0.5,BoneV,150,321,100,0,200,0,2,5,1.5,,
0,BoneV,150,164,130,0,200,0,2,5,1.5,,
0,BoneV,135,321,100,0,200,0,2,5,1.5,,
0,BoneV,135,164,130,0,200,0,2,5,1.5,,

0,BoneV,479,321,100,2,200,0,2,5,1.5,,
0,BoneV,479,164,130,2,200,0,2,5,1.5,,
0,BoneV,494,321,100,2,200,0,2,5,1.5,,
0,BoneV,494,164,130,2,200,0,2,5,1.5,,

0.5,BoneV,150,331,55,0,250,0,,,,,
0,BoneV,479,331,55,2,250,0,,,,,
0,BoneV,150,351,35,0,200,0,,,,,
0,BoneV,479,351,35,2,200,0,,,,,

1,BoneV,150,321,100,0,200,0,2,5,1.5,,
0,BoneV,150,164,130,0,200,0,2,5,1.5,,
0,BoneV,135,321,100,0,200,0,2,5,1.5,,
0,BoneV,135,164,130,0,200,0,2,5,1.5,,

0,BoneV,479,321,100,2,200,0,2,5,1.5,,
0,BoneV,479,164,130,2,200,0,2,5,1.5,,
0,BoneV,494,321,100,2,200,0,2,5,1.5,,
0,BoneV,494,164,130,2,200,0,2,5,1.5,,

1.5,CombatZoneResize,180,251,449,391,,,,,,,
0,CombatZoneSpeed,240,,,,,,,,,,

0.4,BoneV,449,360,30,2,300,,,,,,
0,BoneV,464,350,40,2,300,,,,,,
0,BoneV,479,340,50,2,300,,,,,,
0,BoneV,494,330,60,2,300,,,,,,
0,BoneV,509,330,60,2,300,,,,,,
0,BoneV,524,330,60,2,300,,,,,,
0,BoneV,539,330,60,2,300,,,,,,
0,BoneV,554,340,50,2,300,,,,,,
0,BoneV,569,350,40,2,300,,,,,,
0,BoneV,584,360,30,2,300,,,,,,

0,BoneV,180,256,30,0,300,,,,,,
0,BoneV,165,256,40,0,300,,,,,,
0,BoneV,150,256,50,0,300,,,,,,
0,BoneV,135,256,60,0,300,,,,,,
0,BoneV,120,256,60,0,300,,,,,,
0,BoneV,105,256,60,0,300,,,,,,
0,BoneV,90,256,60,0,300,,,,,,
0,BoneV,75,256,50,0,300,,,,,,
0,BoneV,60,256,40,0,300,,,,,,
0,BoneV,45,256,30,0,300,,,,,,

1,BoneV,180,360,30,0,300,,,,,,
0,BoneV,165,350,40,0,300,,,,,,
0,BoneV,150,340,50,0,300,,,,,,
0,BoneV,135,330,60,0,300,,,,,,
0,BoneV,120,330,60,0,300,,,,,,
0,BoneV,105,330,60,0,300,,,,,,
0,BoneV,90,330,60,0,300,,,,,,
0,BoneV,75,340,50,0,300,,,,,,
0,BoneV,60,350,40,0,300,,,,,,
0,BoneV,45,360,30,0,300,,,,,,

0,BoneV,449,256,30,2,300,,,,,,
0,BoneV,464,256,40,2,300,,,,,,
0,BoneV,479,256,50,2,300,,,,,,
0,BoneV,494,256,60,2,300,,,,,,
0,BoneV,509,256,60,2,300,,,,,,
0,BoneV,524,256,60,2,300,,,,,,
0,BoneV,539,256,60,2,300,,,,,,
0,BoneV,554,256,50,2,300,,,,,,
0,BoneV,569,256,40,2,300,,,,,,
0,BoneV,584,256,30,2,300,,,,,,

1.5,BoneV,459,286,100,2,300,1,,,,,
0.23333,BoneV,459,366,20,2,300,0,,,,,
0,BoneV,459,251,100,2,300,0,,,,,
0.5,BoneV,459,286,100,2,300,1,,,,,
0.23333,BoneV,459,366,20,2,300,0,,,,,
0,BoneV,459,251,100,2,300,0,,,,,
0.5,BoneV,459,286,100,2,300,1,,,,,
0.23333,BoneV,459,366,20,2,300,0,,,,,
0,BoneV,459,251,100,2,300,0,,,,,

0.5,BoneVRepeat,128,256,90,0,250,4,240,,,,
0,BoneVRepeat,503,256,90,2,250,4,240,,,,



0,BoneVRepeat,-42,256,100,0,250,3,240,,,,
0,BoneVRepeat,663,256,100,2,250,3,240,,,,
0,BoneVRepeat,48,366,20,0,250,3,240,,,,
0,BoneVRepeat,583,366,20,2,250,3,240,,,,

0,BoneVRepeat,113,366,20,0,250,4,240,,,,
0,BoneVRepeat,98,366,20,0,250,4,240,,,,
0,BoneVRepeat,83,366,20,0,250,4,240,,,,
0,BoneVRepeat,68,366,20,0,250,4,240,,,,


0,BoneVRepeat,518,366,20,2,250,4,240,,,,
0,BoneVRepeat,533,366,20,2,250,4,240,,,,
0,BoneVRepeat,548,366,20,2,250,4,240,,,,
0,BoneVRepeat,563,366,20,2,250,4,240,,,,

4,CombatZoneResize,241,226,406,391,,,,,,,
0,CombatZoneSpeed,240,,,,,,,,,,
0,bone,640,344,160,180,250,250,0,90,,,
0,bone,640,344,160,180,250,250,0,0,,,
0,bone,0,344,160,0,250,-250,0,0,,,
0,bone,0,344,160,0,250,-250,0,90,,,
0,bone,740,264,160,180,250,250,0,90,,,
0,bone,740,264,160,180,250,250,0,0,,,
0,bone,-100,264,160,0,250,-250,0,0,,,
0,bone,-100,264,160,0,250,-250,0,90,,,

1,,,,,,,,,,,,
0,bone,640,391,160,180,250,250,0,0,,,

0,bone,0,391,160,0,250,-250,0,90,,,
0.6,bone,640,304,160,180,300,300,2,90,,,
0,bone,0,304,160,0,300,-300,2,90,,,
0.4,bone,640,391,160,180,250,250,0,90,,,
0,bone,640,391,160,180,250,250,0,0,,,
0,bone,0,391,160,0,250,-250,0,0,,,
0,bone,0,391,160,0,250,-250,0,90,,,
0.6,bone,640,304,160,180,300,300,2,90,,,
0,bone,0,304,160,0,300,-300,2,90,,,
0.4,bone,640,391,160,180,250,250,0,90,,,
0,bone,640,391,160,180,250,250,0,0,,,
0,bone,0,391,160,0,250,-250,0,0,,,
0,bone,0,391,160,0,250,-250,0,90,,,
0.6,bone,640,304,160,180,300,300,2,90,,,
0,bone,0,304,160,0,300,-300,2,90,,,
0.4,bone,640,391,160,180,250,250,0,90,,,
0,bone,640,391,160,180,250,250,0,0,,,
0,bone,0,391,160,0,250,-250,0,0,,,
0,bone,0,391,160,0,250,-250,0,90,,,
1,CombatZoneResize,150,251,479,391,,,,,,,
0,CombatZoneSpeed,240,,,,,,,,,,
0.4,BoneVRepeat,150,256,95,0,120,7,120,0,1,2,2
0,BoneVRepeat,135,256,95,0,120,7,120,0,1,2,2
0,BoneVRepeat,479,351,35,2,120,7,120,0,1,2,2
0,BoneVRepeat,494,351,35,2,120,7,120,0,1,2,2
9,sound,ding,,,,,,,,,,
0,bone,140,314,135,0,400,0,1,0,,,
0,bone,489,314,135,180,400,0,1,0,,,
1,BoneStab,0,25,0,10,,,,,,,
0,LM,UNHAPPY,,,,,,,,,,
0,BoneVRepeat,140,251,135,0,25,4,15,,,,
1,bone,489,401,20,180,120,0,0,0,2,3,2
0,bone,489,351,20,180,120,0,0,0,2,3,2
0,bone,489,301,20,180,120,0,0,0,2,3,2
0,bone,489,251,20,180,120,0,0,0,2,3,2
0,bone,489,201,20,180,120,0,0,0,2,3,2
0,bone,489,151,20,180,120,0,0,0,2,3,2

0.8,bone,489,451,20,180,120,0,0,0,2,-3,2
0,bone,489,501,20,180,120,0,0,0,2,-3,2
0,bone,489,401,20,180,120,0,0,0,2,-3,2
0,bone,489,351,20,180,120,0,0,0,2,-3,2
0,bone,489,301,20,180,120,0,0,0,2,-3,2
0,bone,489,251,20,180,120,0,0,0,2,-3,2
0,bone,489,201,20,180,120,0,0,0,2,-3,2
0,bone,489,151,20,180,120,0,0,0,2,-3,2

0.8,bone,489,401,20,180,120,0,0,0,2,3,2
0,bone,489,351,20,180,120,0,0,0,2,3,2
0,bone,489,301,20,180,120,0,0,0,2,3,2
0,bone,489,251,20,180,120,0,0,0,2,3,2
0,bone,489,201,20,180,120,0,0,0,2,3,2
0,bone,489,151,20,180,120,0,0,0,2,3,2

0.8,bone,489,451,20,180,120,0,0,0,2,-3,2
0,bone,489,501,20,180,120,0,0,0,2,-3,2
0,bone,489,401,20,180,120,0,0,0,2,-3,2
0,bone,489,351,20,180,120,0,0,0,2,-3,2
0,bone,489,301,20,180,120,0,0,0,2,-3,2
0,bone,489,251,20,180,120,0,0,0,2,-3,2
0,bone,489,201,20,180,120,0,0,0,2,-3,2
0,bone,489,151,20,180,120,0,0,0,2,-3,2
,,,,,,,,,,,3,2
0.8,bone,489,401,20,180,120,0,0,0,2,3,2
0,bone,489,351,20,180,120,0,0,0,2,3,2
0,bone,489,301,20,180,120,0,0,0,2,3,2
0,bone,489,251,20,180,120,0,0,0,2,3,2
0,bone,489,201,20,180,120,0,0,0,2,3,2
0,bone,489,151,20,180,120,0,0,0,2,3,2

0.8,bone,489,451,20,180,120,0,0,0,2,-3,2
0,bone,489,501,20,180,120,0,0,0,2,-3,2
0,bone,489,401,20,180,120,0,0,0,2,-3,2
0,bone,489,351,20,180,120,0,0,0,2,-3,2
0,bone,489,301,20,180,120,0,0,0,2,-3,2
0,bone,489,251,20,180,120,0,0,0,2,-3,2
0,bone,489,201,20,180,120,0,0,0,2,-3,2
0,bone,489,151,20,180,120,0,0,0,2,-3,2

0.8,bone,489,401,20,180,120,0,0,0,2,3,2
0,bone,489,351,20,180,120,0,0,0,2,3,2
0,bone,489,301,20,180,120,0,0,0,2,3,2
0,bone,489,251,20,180,120,0,0,0,2,3,2
0,bone,489,201,20,180,120,0,0,0,2,3,2
0,bone,489,151,20,180,120,0,0,0,2,3,2

0.8,bone,489,451,20,180,120,0,0,0,2,-3,2
0,bone,489,501,20,180,120,0,0,0,2,-3,2
0,bone,489,401,20,180,120,0,0,0,2,-3,2
0,bone,489,351,20,180,120,0,0,0,2,-3,2
0,bone,489,301,20,180,120,0,0,0,2,-3,2
0,bone,489,251,20,180,120,0,0,0,2,-3,2
0,bone,489,201,20,180,120,0,0,0,2,-3,2
0,bone,489,151,20,180,120,0,0,0,2,-3,2

0.8,bone,489,401,20,180,120,0,0,0,2,3,2
0,bone,489,351,20,180,120,0,0,0,2,3,2
0,bone,489,301,20,180,120,0,0,0,2,3,2
0,bone,489,251,20,180,120,0,0,0,2,3,2
0,bone,489,201,20,180,120,0,0,0,2,3,2
0,bone,489,151,20,180,120,0,0,0,2,3,2

0.8,bone,489,451,20,180,120,0,0,0,2,-3,2
0,bone,489,501,20,180,120,0,0,0,2,-3,2
0,bone,489,401,20,180,120,0,0,0,2,-3,2
0,bone,489,351,20,180,120,0,0,0,2,-3,2
0,bone,489,301,20,180,120,0,0,0,2,-3,2
0,bone,489,251,20,180,120,0,0,0,2,-3,2
0,bone,489,201,20,180,120,0,0,0,2,-3,2
0,bone,489,151,20,180,120,0,0,0,2,-3,2

1,CombatZoneResize,150,251,479,416,,,,,,,
0,CombatZoneSpeed,60,,,,,,,,,,
2,CombatZoneResize,190,251,439,391,,,,,,,
0,CombatZoneSpeed,240,,,,,,,,,,
0.2,Destroy,,,,,,,,,,,
0,BoneVRepeat,425,251,135,0,0,4,15,,,,
0.4,Destroy,,,,,,,,,,,
0,SOUND,DING,,,,,,,,,,
0,BoneVRepeat,380,251,135,2,0,4,15,2,,,
0.2,Destroy,,,,,,,,,,,
0,BoneVRepeat,380,251,135,2,250,4,15,2,,,
0.4,sound,warning,,,,,,,,,,
0.8,BoneV,150,251,60,0,200,,,,,,
0,BoneV,150,341,45,0,200,,,,,,
0,BoneV,479,251,60,2,200,,,,,,
0,BoneV,479,341,45,2,200,,,,,,
0.6,BoneV,128,257,95,0,180,,,,,,
0,BoneV,128,366,20,0,180,,,,,,
0,BoneV,503,257,95,2,180,,,,,,
0,BoneV,503,366,20,2,180,,,,,,
1,BoneV,150,251,60,0,200,,,,,,
0,BoneV,150,341,45,0,200,,,,,,
0,BoneV,479,251,60,2,200,,,,,,
0,BoneV,479,341,45,2,200,,,,,,
0.6,BoneV,128,257,95,0,180,,,,,,
0,BoneV,128,366,20,0,180,,,,,,
0,BoneV,503,257,95,2,180,,,,,,
0,BoneV,503,366,20,2,180,,,,,,
1,BoneV,150,251,60,0,200,,,,,,
0,BoneV,150,341,45,0,200,,,,,,
0,BoneV,479,251,60,2,200,,,,,,
0,BoneV,479,341,45,2,200,,,,,,
0.6,BoneV,128,257,95,0,180,,,,,,
0,BoneV,128,366,20,0,180,,,,,,
0,BoneV,503,257,95,2,180,,,,,,
0,BoneV,503,366,20,2,180,,,,,,
1,BoneV,150,251,60,0,200,,,,,,
0,BoneV,150,341,45,0,200,,,,,,
0,BoneV,479,251,60,2,200,,,,,,
0,BoneV,479,341,45,2,200,,,,,,
0.6,BoneV,128,257,95,0,180,,,,,,
0,BoneV,128,366,20,0,180,,,,,,
0,BoneV,503,257,95,2,180,,,,,,
0,BoneV,503,366,20,2,180,,,,,,
1,BoneV,439,356,30,2,30,4,,,,,

8,SOUND,DING,,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0,SANSTEXT,huff...,,,,,,,,,,
0,SANSTEXT,I didn't expect you to be so good....,,,,,,,,,,
0,LM,UNHAPPY2,,,,,,,,,,
0,SANSTEXT,In that case get read for my SPECIAL ATTACK human!!!,,,,,,,,,,
0,RND,종쌰,4,,,,,,,,,
0,JMPE,405,$종쌰,1,,,,,,,,
0,GasterBlaster,1,640,240,499,306,180,0.666,0.5,,,
2,SANSTEXT,Mweh heh heh  ,,,,,,,,,,
0,SANSTEXT,that's my SPECIAL ATTACK.I learned it from my good bro Papyrus.,,,,,,,,,,
0,SANSTEXT,and i named it Super Cool Blaster미,,,,,,,,,,
0.5,SET,Loop,25,,,,,,,,,
0,SUB,Loop,$Loop,1,,,,,,,,
0,RND,Ang,360,,,,,,,,,
0,COS,X,$Ang,,,,,,,,,
0,SIN,Y,$Ang,,,,,,,,,
0,MUL,EndX,$X,200,,,,,,,,
0,MUL,EndY,$Y,200,,,,,,,,
0,MUL,X,$X,400,,,,,,,,
0,MUL,Y,$Y,300,,,,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,,,,
0,ADD,X,$X,$HeartX,,,,,,,,
0,ADD,Y,$Y,$HeartY,,,,,,,,
0,JMPNL,387,$EndX,50,,,,,,,,
0,SET,EndX,50,,,,,,,,,
0,JMPNG,389,$EndX,590,,,,,,,,
0,SET,EndX,590,,,,,,,,,
0,JMPNL,391,$EndY,40,,,,,,,,
0,SET,EndY,40,,,,,,,,,
0,JMPNG,393,$EndY,440,,,,,,,,
0,SET,EndY,440,,,,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.46666,0.03333,,,
0.25,JMPNZ,372,$Loop,,,,,,,,,
0,LM,UNHAPPY,,,,,,,,,,
1,SANSTEXT,Obviously you can't beat the gorgeous sans..,,,,,,,,,,
0,SANSTEXT,I can see that you legs have gone weak,,,,,,,,,,
0,music,bgm_pre,,,,,,,,,,
0,LM,UNHAPPY2,,,,,,,,,,
0,SANSTEXT,so,,,,,,,,,,
0,SANSTEXT,I've decided to let you off the hook미,,,,,,,,,,
0,SANSTEXT,I will SPARE you and it is up to you to accept my MERCY.,,,,,,,,,,
0,JMPABS,426,,,,,,,,,,

0,woof,499,306,,,,,,,,,
0,LM,doge,,,,,,,,,,
3,LM,UNHAPPY2,,,,,,,,,,
0,SANSTEXT,Yes that's my SPECIAL ATTACK.(Why is a dog???),,,,,,,,,,
0,SANSTEXT,Are you ready human?,,,,,,,,,,
0,dog1,499,306,0,500,200,,,,,,
0,dog1,499,306,90,500,200,,,,,,
0,dog1,499,306,180,500,200,,,,,,
0,dog1,499,306,270,500,200,,,,,,
0,killwoof,,,,,,,,,,,
2,SET,Loop,40,,,,,,,,,
0,SUB,Loop,$Loop,1,,,,,,,,
0,rnd,종,249,,,,,,,,,
0,add,종,$종,190,,,,,,,,
0,rnd,종1,249,,,,,,,,,
0,add,종1,$종1,190,,,,,,,,
0,dog,$종,-20,90,250,300,,,,,,
0,dog,$종1,500,-90,250,300,,,,,,
0.3,JMPNZ,417,$Loop,,,,,,,,,
0,JMPABS,396,,,,,,,,,,

0,ENDATTACK,,,,,,,,,,,
0,spare,,,,,,,,,,,
