0,CombatZoneResize,150,251,479,391,TLResume
0,HeartTeleport,320,304,,,
0,HeartMode,0,,,,
0,TLPause,,,,,
0,SET,L,16,,,
0,RND,S,5,,,
0,SUB,L,$L,1,,
0,JMPZ,32,$L,,,

0,JMPE,19,$S,0,,
0,JMPE,21,$S,1,,
0,JMPE,23,$S,2,,
0,JMPE,25,$S,3,,
0,JMPE,27,$S,4,,
0,JMPE,29,$S,5,,



0.3,BoneV,479,256,40,2,120
0,JMPABS,6,,,,
0.3,BoneV,479,256,55,2,120
0,JMPABS,6,,,,
0.3,BoneV,479,256,70,2,120
0,JMPABS,6,,,,
0.3,BoneV,479,346,40,2,120
0,JMPABS,6,,,,
0.3,BoneV,479,331,55,2,120
0,JMPABS,6,,,,
0.3,BoneV,479,316,70,2,120
0,JMPABS,6,,,,

3,EndAttack,,,,,







































































































































0,EndAttack,,,,,
